,date,demand,year,month,day,minute
2909,01/31/2019 07:35:00,1268.4857142857145,2019,1,31,35
2910,01/31/2019 07:50:00,1200.885714285714,2019,1,31,50
2911,01/31/2019 08:05:00,1264.7714285714285,2019,1,31,5
2912,01/31/2019 08:20:00,1249.847619047619,2019,1,31,20
2913,01/31/2019 08:35:00,1257.2666666666667,2019,1,31,35
2914,01/31/2019 08:50:00,1215.3714285714286,2019,1,31,50
2915,01/31/2019 09:05:00,1185.4285714285716,2019,1,31,5
2916,01/31/2019 09:20:00,1200.3238095238096,2019,1,31,20
2917,01/31/2019 09:35:00,1098.3238095238094,2019,1,31,35
2918,01/31/2019 09:50:00,1112.4857142857145,2019,1,31,50
2919,01/31/2019 10:05:00,1160.6761904761904,2019,1,31,5
2920,01/31/2019 10:20:00,1136.1809523809525,2019,1,31,20
2921,01/31/2019 10:35:00,1029.9523809523807,2019,1,31,35
2922,01/31/2019 10:50:00,1062.209523809524,2019,1,31,50
2923,01/31/2019 11:05:00,1102.0666666666666,2019,1,31,5
2924,01/31/2019 11:20:00,1124.5904761904762,2019,1,31,20
2925,01/31/2019 11:35:00,1151.009523809524,2019,1,31,35
2926,01/31/2019 11:50:00,1172.8857142857146,2019,1,31,50
2927,01/31/2019 12:05:00,1179.0380952380956,2019,1,31,5
2928,01/31/2019 12:20:00,1272.6,2019,1,31,20
2929,01/31/2019 12:35:00,1267.9809523809524,2019,1,31,35
2930,01/31/2019 12:50:00,1240.7238095238095,2019,1,31,50
2931,01/31/2019 13:05:00,1265.4285714285713,2019,1,31,5
2932,01/31/2019 13:20:00,1296.5809523809526,2019,1,31,20
2933,01/31/2019 13:35:00,1337.1714285714286,2019,1,31,35
2934,01/31/2019 13:50:00,1370.0190476190476,2019,1,31,50
2935,01/31/2019 14:05:00,1340.6571428571428,2019,1,31,5
2936,01/31/2019 14:20:00,1313.4952380952382,2019,1,31,20
2937,01/31/2019 14:35:00,1428.8666666666666,2019,1,31,35
2938,01/31/2019 14:50:00,1390.533333333333,2019,1,31,50
2939,01/31/2019 15:05:00,1355.6761904761904,2019,1,31,5
2940,01/31/2019 15:20:00,1342.8285714285714,2019,1,31,20
2941,01/31/2019 15:35:00,1320.009523809524,2019,1,31,35
2942,01/31/2019 15:50:00,1299.2285714285713,2019,1,31,50
2943,01/31/2019 16:05:00,1292.104761904762,2019,1,31,5
2944,01/31/2019 16:20:00,1320.4952380952382,2019,1,31,20
2945,01/31/2019 16:35:00,1312.1714285714286,2019,1,31,35
2946,01/31/2019 16:50:00,1298.8666666666668,2019,1,31,50
2947,01/31/2019 17:05:00,1312.4571428571428,2019,1,31,5
2948,01/31/2019 17:20:00,1300.5619047619048,2019,1,31,20
2949,01/31/2019 17:35:00,1254.8,2019,1,31,35
2950,01/31/2019 17:50:00,1253.7428571428568,2019,1,31,50
2951,01/31/2019 18:05:00,1232.6476190476194,2019,1,31,5
2952,01/31/2019 18:20:00,1236.2666666666667,2019,1,31,20
2953,01/31/2019 18:35:00,1245.847619047619,2019,1,31,35
2954,01/31/2019 18:50:00,1261.7428571428572,2019,1,31,50
2955,01/31/2019 19:05:00,1267.304761904762,2019,1,31,5
2956,01/31/2019 19:20:00,1281.2190476190476,2019,1,31,20
2957,01/31/2019 19:35:00,1288.5904761904762,2019,1,31,35
2958,01/31/2019 19:50:00,1238.4380952380952,2019,1,31,50
2959,01/31/2019 20:05:00,1197.4666666666667,2019,1,31,5
2960,01/31/2019 20:20:00,1147.4857142857145,2019,1,31,20
2961,01/31/2019 20:35:00,1084.6761904761904,2019,1,31,35
2962,01/31/2019 20:50:00,980.9714285714284,2019,1,31,50
2963,01/31/2019 21:05:00,960.5619047619048,2019,1,31,5
2964,01/31/2019 21:20:00,912.1619047619048,2019,1,31,20
2965,01/31/2019 21:35:00,870.3809523809523,2019,1,31,35
2966,01/31/2019 21:50:00,870.1142857142858,2019,1,31,50
2967,01/31/2019 22:05:00,857.0285714285715,2019,1,31,5
2968,01/31/2019 22:20:00,805.1333333333333,2019,1,31,20
2969,01/31/2019 22:35:00,695.295238095238,2019,1,31,35
2970,01/31/2019 22:50:00,589.304761904762,2019,1,31,50
2971,01/31/2019 23:05:00,551.8476190476191,2019,1,31,5
2972,01/31/2019 23:20:00,507.12380952380965,2019,1,31,20
2973,01/31/2019 23:35:00,466.8571428571429,2019,1,31,35
2974,01/31/2019 23:50:00,430.352380952381,2019,1,31,50
2975,02/01/2019 00:05:00,389.152380952381,2019,2,1,5
2976,02/01/2019 00:20:00,341.25714285714287,2019,2,1,20
2977,02/01/2019 00:35:00,316.6857142857142,2019,2,1,35
2978,02/01/2019 00:50:00,281.6666666666667,2019,2,1,50
2979,02/01/2019 01:05:00,240.0,2019,2,1,5
2980,02/01/2019 01:20:00,225.6190476190476,2019,2,1,20
2981,02/01/2019 01:35:00,232.14285714285717,2019,2,1,35
2982,02/01/2019 01:50:00,229.10476190476192,2019,2,1,50
2983,02/01/2019 02:05:00,223.33333333333331,2019,2,1,5
2984,02/01/2019 02:20:00,218.2761904761905,2019,2,1,20
2985,02/01/2019 02:35:00,234.02857142857144,2019,2,1,35
2986,02/01/2019 02:50:00,235.35238095238097,2019,2,1,50
2987,02/01/2019 03:05:00,229.50476190476192,2019,2,1,5
2988,02/01/2019 03:20:00,249.92380952380955,2019,2,1,20
2989,02/01/2019 03:35:00,301.22857142857146,2019,2,1,35
2990,02/01/2019 03:50:00,310.82857142857154,2019,2,1,50
2991,02/01/2019 04:05:00,339.63809523809516,2019,2,1,5
2992,02/01/2019 04:20:00,417.7523809523809,2019,2,1,20
2993,02/01/2019 04:35:00,543.9904761904761,2019,2,1,35
2994,02/01/2019 04:50:00,575.3333333333334,2019,2,1,50
2995,02/01/2019 05:05:00,660.2761904761903,2019,2,1,5
2996,02/01/2019 05:20:00,765.4095238095238,2019,2,1,20
2997,02/01/2019 05:35:00,907.2476190476193,2019,2,1,35
2998,02/01/2019 05:50:00,922.8380952380952,2019,2,1,50
2999,02/01/2019 06:05:00,997.9999999999997,2019,2,1,5
3000,02/01/2019 06:20:00,1120.857142857143,2019,2,1,20
3001,02/01/2019 06:35:00,1227.9619047619049,2019,2,1,35
3002,02/01/2019 06:50:00,1218.152380952381,2019,2,1,50
3003,02/01/2019 07:05:00,1287.209523809524,2019,2,1,5
3004,02/01/2019 07:20:00,1342.847619047619,2019,2,1,20
3005,02/01/2019 07:35:00,1340.142857142857,2019,2,1,35
3006,02/01/2019 07:50:00,1296.7142857142858,2019,2,1,50
3007,02/01/2019 08:05:00,1280.6571428571428,2019,2,1,5
3008,02/01/2019 08:20:00,1284.1047619047622,2019,2,1,20
3009,02/01/2019 08:35:00,1268.6095238095236,2019,2,1,35
3010,02/01/2019 08:50:00,1228.2857142857142,2019,2,1,50
3011,02/01/2019 09:05:00,1185.9428571428573,2019,2,1,5
3012,02/01/2019 09:20:00,1210.6761904761904,2019,2,1,20
3013,02/01/2019 09:35:00,1223.857142857143,2019,2,1,35
3014,02/01/2019 09:50:00,1196.847619047619,2019,2,1,50
3015,02/01/2019 10:05:00,1203.095238095238,2019,2,1,5
3016,02/01/2019 10:20:00,1217.1809523809522,2019,2,1,20
3017,02/01/2019 10:35:00,1216.0285714285715,2019,2,1,35
3018,02/01/2019 10:50:00,1200.942857142857,2019,2,1,50
3019,02/01/2019 11:05:00,1188.6285714285714,2019,2,1,5
3020,02/01/2019 11:20:00,1229.9238095238095,2019,2,1,20
3021,02/01/2019 11:35:00,1240.8190476190475,2019,2,1,35
3022,02/01/2019 11:50:00,1263.9238095238093,2019,2,1,50
3023,02/01/2019 12:05:00,1310.3142857142855,2019,2,1,5
3024,02/01/2019 12:20:00,1370.0095238095234,2019,2,1,20
3025,02/01/2019 12:35:00,1337.7333333333333,2019,2,1,35
3026,02/01/2019 12:50:00,1315.9714285714285,2019,2,1,50
3027,02/01/2019 13:05:00,1356.695238095238,2019,2,1,5
3028,02/01/2019 13:20:00,1357.3809523809525,2019,2,1,20
3029,02/01/2019 13:35:00,1394.8190476190478,2019,2,1,35
3030,02/01/2019 13:50:00,1383.4380952380955,2019,2,1,50
3031,02/01/2019 14:05:00,1361.904761904762,2019,2,1,5
3032,02/01/2019 14:20:00,1299.6571428571428,2019,2,1,20
3033,02/01/2019 14:35:00,1325.5809523809526,2019,2,1,35
3034,02/01/2019 14:50:00,1288.0,2019,2,1,50
3035,02/01/2019 15:05:00,1254.5904761904762,2019,2,1,5
3036,02/01/2019 15:20:00,1248.7238095238095,2019,2,1,20
3037,02/01/2019 15:35:00,1232.3142857142855,2019,2,1,35
3038,02/01/2019 15:50:00,1212.5428571428572,2019,2,1,50
3039,02/01/2019 16:05:00,1244.6190476190475,2019,2,1,5
3040,02/01/2019 16:20:00,1208.638095238095,2019,2,1,20
3041,02/01/2019 16:35:00,1206.9714285714285,2019,2,1,35
3042,02/01/2019 16:50:00,1187.8095238095239,2019,2,1,50
3043,02/01/2019 17:05:00,1200.3904761904762,2019,2,1,5
3044,02/01/2019 17:20:00,1194.857142857143,2019,2,1,20
3045,02/01/2019 17:35:00,1125.3714285714286,2019,2,1,35
3046,02/01/2019 17:50:00,1098.6190476190477,2019,2,1,50
3047,02/01/2019 18:05:00,1095.1238095238098,2019,2,1,5
3048,02/01/2019 18:20:00,1134.5142857142855,2019,2,1,20
3049,02/01/2019 18:35:00,1165.1142857142854,2019,2,1,35
3050,02/01/2019 18:50:00,1182.6190476190475,2019,2,1,50
3051,02/01/2019 19:05:00,1175.2380952380952,2019,2,1,5
3052,02/01/2019 19:20:00,1165.3904761904762,2019,2,1,20
3053,02/01/2019 19:35:00,1175.990476190476,2019,2,1,35
3054,02/01/2019 19:50:00,1147.647619047619,2019,2,1,50
3055,02/01/2019 20:05:00,1115.2380952380954,2019,2,1,5
3056,02/01/2019 20:20:00,1123.104761904762,2019,2,1,20
3057,02/01/2019 20:35:00,1032.5333333333333,2019,2,1,35
3058,02/01/2019 20:50:00,975.3809523809523,2019,2,1,50
3059,02/01/2019 21:05:00,975.7428571428572,2019,2,1,5
3060,02/01/2019 21:20:00,953.7619047619047,2019,2,1,20
3061,02/01/2019 21:35:00,927.9238095238096,2019,2,1,35
3062,02/01/2019 21:50:00,859.3904761904762,2019,2,1,50
3063,02/01/2019 22:05:00,826.0190476190477,2019,2,1,5
3064,02/01/2019 22:20:00,798.6571428571426,2019,2,1,20
3065,02/01/2019 22:35:00,724.7142857142858,2019,2,1,35
3066,02/01/2019 22:50:00,658.8285714285714,2019,2,1,50
3067,02/01/2019 23:05:00,633.7047619047619,2019,2,1,5
3068,02/01/2019 23:20:00,579.9333333333334,2019,2,1,20
3069,02/01/2019 23:35:00,539.1428571428571,2019,2,1,35
3070,02/01/2019 23:50:00,489.4380952380952,2019,2,1,50
3071,02/02/2019 00:05:00,472.7238095238097,2019,2,2,5
3072,02/02/2019 00:20:00,408.3714285714285,2019,2,2,20
3073,02/02/2019 00:35:00,370.4761904761905,2019,2,2,35
3074,02/02/2019 00:50:00,325.38095238095235,2019,2,2,50
3075,02/02/2019 01:05:00,305.18095238095236,2019,2,2,5
3076,02/02/2019 01:20:00,274.70476190476194,2019,2,2,20
3077,02/02/2019 01:35:00,274.21904761904756,2019,2,2,35
3078,02/02/2019 01:50:00,273.0095238095238,2019,2,2,50
3079,02/02/2019 02:05:00,257.77142857142854,2019,2,2,5
3080,02/02/2019 02:20:00,246.7238095238095,2019,2,2,20
3081,02/02/2019 02:35:00,243.58095238095243,2019,2,2,35
3082,02/02/2019 02:50:00,223.047619047619,2019,2,2,50
3083,02/02/2019 03:05:00,223.3142857142857,2019,2,2,5
3084,02/02/2019 03:20:00,217.80952380952385,2019,2,2,20
3085,02/02/2019 03:35:00,227.23809523809524,2019,2,2,35
3086,02/02/2019 03:50:00,218.047619047619,2019,2,2,50
3087,02/02/2019 04:05:00,220.48571428571427,2019,2,2,5
3088,02/02/2019 04:20:00,259.90476190476187,2019,2,2,20
3089,02/02/2019 04:35:00,305.34285714285716,2019,2,2,35
3090,02/02/2019 04:50:00,300.8666666666667,2019,2,2,50
3091,02/02/2019 05:05:00,315.9809523809524,2019,2,2,5
3092,02/02/2019 05:20:00,365.5714285714288,2019,2,2,20
3093,02/02/2019 05:35:00,405.65714285714284,2019,2,2,35
3094,02/02/2019 05:50:00,386.83809523809526,2019,2,2,50
3095,02/02/2019 06:05:00,425.7714285714286,2019,2,2,5
3096,02/02/2019 06:20:00,501.4761904761905,2019,2,2,20
3097,02/02/2019 06:35:00,546.8571428571429,2019,2,2,35
3098,02/02/2019 06:50:00,539.2761904761904,2019,2,2,50
3099,02/02/2019 07:05:00,551.4857142857144,2019,2,2,5
3100,02/02/2019 07:20:00,630.9333333333333,2019,2,2,20
3101,02/02/2019 07:35:00,722.495238095238,2019,2,2,35
3102,02/02/2019 07:50:00,766.3428571428572,2019,2,2,50
3103,02/02/2019 08:05:00,793.6095238095238,2019,2,2,5
3104,02/02/2019 08:20:00,860.3333333333333,2019,2,2,20
3105,02/02/2019 08:35:00,941.6,2019,2,2,35
3106,02/02/2019 08:50:00,959.7809523809523,2019,2,2,50
3107,02/02/2019 09:05:00,974.1619047619048,2019,2,2,5
3108,02/02/2019 09:20:00,1023.447619047619,2019,2,2,20
3109,02/02/2019 09:35:00,1110.0285714285712,2019,2,2,35
3110,02/02/2019 09:50:00,1136.1142857142854,2019,2,2,50
3111,02/02/2019 10:05:00,1134.5047619047618,2019,2,2,5
3112,02/02/2019 10:20:00,1173.2,2019,2,2,20
3113,02/02/2019 10:35:00,1241.952380952381,2019,2,2,35
3114,02/02/2019 10:50:00,1275.142857142857,2019,2,2,50
3115,02/02/2019 11:05:00,1262.1047619047615,2019,2,2,5
3116,02/02/2019 11:20:00,1321.6285714285714,2019,2,2,20
3117,02/02/2019 11:35:00,1350.4095238095238,2019,2,2,35
3118,02/02/2019 11:50:00,1355.5714285714284,2019,2,2,50
3119,02/02/2019 12:05:00,1377.666666666667,2019,2,2,5
3120,02/02/2019 12:20:00,1372.2285714285715,2019,2,2,20
3121,02/02/2019 12:35:00,1346.7714285714287,2019,2,2,35
3122,02/02/2019 12:50:00,1338.2571428571428,2019,2,2,50
3123,02/02/2019 13:05:00,1318.3333333333333,2019,2,2,5
3124,02/02/2019 13:20:00,1227.047619047619,2019,2,2,20
3125,02/02/2019 13:35:00,1306.390476190476,2019,2,2,35
3126,02/02/2019 13:50:00,1270.3904761904762,2019,2,2,50
3127,02/02/2019 14:05:00,1339.4285714285716,2019,2,2,5
3128,02/02/2019 14:20:00,1390.095238095238,2019,2,2,20
3129,02/02/2019 14:35:00,1364.0666666666666,2019,2,2,35
3130,02/02/2019 14:50:00,1357.8380952380953,2019,2,2,50
3131,02/02/2019 15:05:00,1311.0190476190476,2019,2,2,5
3132,02/02/2019 15:20:00,1353.9809523809524,2019,2,2,20
3133,02/02/2019 15:35:00,1379.904761904762,2019,2,2,35
3134,02/02/2019 15:50:00,1341.304761904762,2019,2,2,50
3135,02/02/2019 16:05:00,1327.647619047619,2019,2,2,5
3136,02/02/2019 16:20:00,1357.4095238095238,2019,2,2,20
3137,02/02/2019 16:35:00,1341.009523809524,2019,2,2,35
3138,02/02/2019 16:50:00,1352.8285714285714,2019,2,2,50
3139,02/02/2019 17:05:00,1303.209523809524,2019,2,2,5
3140,02/02/2019 17:20:00,1337.2380952380956,2019,2,2,20
3141,02/02/2019 17:35:00,1298.5619047619048,2019,2,2,35
3142,02/02/2019 17:50:00,1279.0571428571427,2019,2,2,50
3143,02/02/2019 18:05:00,1272.114285714286,2019,2,2,5
3144,02/02/2019 18:20:00,1267.8285714285714,2019,2,2,20
3145,02/02/2019 18:35:00,1231.247619047619,2019,2,2,35
3146,02/02/2019 18:50:00,1174.5904761904762,2019,2,2,50
3147,02/02/2019 19:05:00,1092.4095238095238,2019,2,2,5
3148,02/02/2019 19:20:00,1044.9333333333334,2019,2,2,20
3149,02/02/2019 19:35:00,990.5142857142856,2019,2,2,35
3150,02/02/2019 19:50:00,933.304761904762,2019,2,2,50
3151,02/02/2019 20:05:00,955.9333333333334,2019,2,2,5
3152,02/02/2019 20:20:00,942.1714285714287,2019,2,2,20
3153,02/02/2019 20:35:00,898.742857142857,2019,2,2,35
3154,02/02/2019 20:50:00,872.0285714285715,2019,2,2,50
3155,02/02/2019 21:05:00,930.9238095238096,2019,2,2,5
3156,02/02/2019 21:20:00,925.2761904761903,2019,2,2,20
3157,02/02/2019 21:35:00,898.152380952381,2019,2,2,35
3158,02/02/2019 21:50:00,867.6571428571428,2019,2,2,50
3159,02/02/2019 22:05:00,856.9619047619049,2019,2,2,5
3160,02/02/2019 22:20:00,858.2,2019,2,2,20
3161,02/02/2019 22:35:00,845.6476190476192,2019,2,2,35
3162,02/02/2019 22:50:00,756.7333333333332,2019,2,2,50
3163,02/02/2019 23:05:00,683.7904761904759,2019,2,2,5
3164,02/02/2019 23:20:00,610.4571428571429,2019,2,2,20
3165,02/02/2019 23:35:00,565.1047619047619,2019,2,2,35
3166,02/02/2019 23:50:00,511.3523809523809,2019,2,2,50
3167,02/03/2019 00:05:00,467.5142857142857,2019,2,3,5
3168,02/03/2019 00:20:00,441.18095238095236,2019,2,3,20
3169,02/03/2019 00:35:00,384.4380952380952,2019,2,3,35
3170,02/03/2019 00:50:00,348.7333333333333,2019,2,3,50
3171,02/03/2019 01:05:00,305.79047619047617,2019,2,3,5
3172,02/03/2019 01:20:00,285.7238095238096,2019,2,3,20
3173,02/03/2019 01:35:00,275.36190476190484,2019,2,3,35
3174,02/03/2019 01:50:00,268.1809523809524,2019,2,3,50
3175,02/03/2019 02:05:00,269.8095238095238,2019,2,3,5
3176,02/03/2019 02:20:00,241.047619047619,2019,2,3,20
3177,02/03/2019 02:35:00,222.9523809523809,2019,2,3,35
3178,02/03/2019 02:50:00,206.82857142857142,2019,2,3,50
3179,02/03/2019 03:05:00,194.3333333333333,2019,2,3,5
3180,02/03/2019 03:20:00,192.02857142857144,2019,2,3,20
3181,02/03/2019 03:35:00,180.99047619047627,2019,2,3,35
3182,02/03/2019 03:50:00,167.77142857142857,2019,2,3,50
3183,02/03/2019 04:05:00,173.65714285714287,2019,2,3,5
3184,02/03/2019 04:20:00,179.1809523809524,2019,2,3,20
3185,02/03/2019 04:35:00,191.87619047619046,2019,2,3,35
3186,02/03/2019 04:50:00,192.047619047619,2019,2,3,50
3187,02/03/2019 05:05:00,211.89523809523808,2019,2,3,5
3188,02/03/2019 05:20:00,231.3428571428571,2019,2,3,20
3189,02/03/2019 05:35:00,260.8857142857143,2019,2,3,35
3190,02/03/2019 05:50:00,258.95238095238096,2019,2,3,50
3191,02/03/2019 06:05:00,290.61904761904765,2019,2,3,5
3192,02/03/2019 06:20:00,327.5619047619048,2019,2,3,20
3193,02/03/2019 06:35:00,362.6190476190477,2019,2,3,35
3194,02/03/2019 06:50:00,352.0,2019,2,3,50
3195,02/03/2019 07:05:00,365.18095238095236,2019,2,3,5
3196,02/03/2019 07:20:00,423.10476190476186,2019,2,3,20
3197,02/03/2019 07:35:00,487.16190476190485,2019,2,3,35
3198,02/03/2019 07:50:00,502.90476190476187,2019,2,3,50
3199,02/03/2019 08:05:00,540.7619047619047,2019,2,3,5
3200,02/03/2019 08:20:00,590.8476190476191,2019,2,3,20
3201,02/03/2019 08:35:00,657.7904761904763,2019,2,3,35
3202,02/03/2019 08:50:00,703.5333333333333,2019,2,3,50
3203,02/03/2019 09:05:00,739.2666666666668,2019,2,3,5
3204,02/03/2019 09:20:00,833.3428571428572,2019,2,3,20
3205,02/03/2019 09:35:00,918.9142857142856,2019,2,3,35
3206,02/03/2019 09:50:00,945.1619047619048,2019,2,3,50
3207,02/03/2019 10:05:00,939.9523809523813,2019,2,3,5
3208,02/03/2019 10:20:00,1012.5142857142856,2019,2,3,20
3209,02/03/2019 10:35:00,1039.790476190476,2019,2,3,35
3210,02/03/2019 10:50:00,1085.2,2019,2,3,50
3211,02/03/2019 11:05:00,1068.114285714286,2019,2,3,5
3212,02/03/2019 11:20:00,1104.5714285714284,2019,2,3,20
3213,02/03/2019 11:35:00,1114.0666666666666,2019,2,3,35
3214,02/03/2019 11:50:00,1158.3047619047616,2019,2,3,50
3215,02/03/2019 12:05:00,1161.8952380952378,2019,2,3,5
3216,02/03/2019 12:20:00,1187.1333333333332,2019,2,3,20
3217,02/03/2019 12:35:00,1264.0761904761905,2019,2,3,35
3218,02/03/2019 12:50:00,1270.4476190476191,2019,2,3,50
3219,02/03/2019 13:05:00,1269.857142857143,2019,2,3,5
3220,02/03/2019 13:20:00,1304.4857142857145,2019,2,3,20
3221,02/03/2019 13:35:00,1314.1904761904761,2019,2,3,35
3222,02/03/2019 13:50:00,1309.942857142857,2019,2,3,50
3223,02/03/2019 14:05:00,1330.1142857142854,2019,2,3,5
3224,02/03/2019 14:20:00,1356.6190476190475,2019,2,3,20
3225,02/03/2019 14:35:00,1362.6285714285714,2019,2,3,35
3226,02/03/2019 14:50:00,1339.3523809523806,2019,2,3,50
3227,02/03/2019 15:05:00,1318.1047619047615,2019,2,3,5
3228,02/03/2019 15:20:00,1255.7333333333333,2019,2,3,20
3229,02/03/2019 15:35:00,1196.352380952381,2019,2,3,35
3230,02/03/2019 15:50:00,1127.4380952380952,2019,2,3,50
3231,02/03/2019 16:05:00,1098.6952380952382,2019,2,3,5
3232,02/03/2019 16:20:00,1084.3238095238094,2019,2,3,20
3233,02/03/2019 16:35:00,1062.7809523809524,2019,2,3,35
3234,02/03/2019 16:50:00,1019.0666666666666,2019,2,3,50
3235,02/03/2019 17:05:00,1024.0761904761903,2019,2,3,5
3236,02/03/2019 17:20:00,997.1809523809522,2019,2,3,20
3237,02/03/2019 17:35:00,977.3904761904762,2019,2,3,35
3238,02/03/2019 17:50:00,961.6761904761903,2019,2,3,50
3239,02/03/2019 18:05:00,927.5238095238096,2019,2,3,5
3240,02/03/2019 18:20:00,934.3142857142856,2019,2,3,20
3241,02/03/2019 18:35:00,925.0190476190477,2019,2,3,35
3242,02/03/2019 18:50:00,867.6190476190477,2019,2,3,50
3243,02/03/2019 19:05:00,925.9428571428572,2019,2,3,5
3244,02/03/2019 19:20:00,1126.047619047619,2019,2,3,20
3245,02/03/2019 19:35:00,1203.8380952380953,2019,2,3,35
3246,02/03/2019 19:50:00,1203.4666666666667,2019,2,3,50
3247,02/03/2019 20:05:00,1129.7714285714287,2019,2,3,5
3248,02/03/2019 20:20:00,1068.057142857143,2019,2,3,20
3249,02/03/2019 20:35:00,1002.8095238095236,2019,2,3,35
3250,02/03/2019 20:50:00,937.1523809523807,2019,2,3,50
3251,02/03/2019 21:05:00,924.1238095238097,2019,2,3,5
3252,02/03/2019 21:20:00,864.9428571428571,2019,2,3,20
3253,02/03/2019 21:35:00,794.4952380952382,2019,2,3,35
3254,02/03/2019 21:50:00,707.4095238095238,2019,2,3,50
3255,02/03/2019 22:05:00,667.5047619047617,2019,2,3,5
3256,02/03/2019 22:20:00,596.7047619047619,2019,2,3,20
3257,02/03/2019 22:35:00,542.104761904762,2019,2,3,35
3258,02/03/2019 22:50:00,480.9619047619048,2019,2,3,50
3259,02/03/2019 23:05:00,424.61904761904765,2019,2,3,5
3260,02/03/2019 23:20:00,387.88571428571436,2019,2,3,20
3261,02/03/2019 23:35:00,373.7523809523809,2019,2,3,35
3262,02/03/2019 23:50:00,328.0,2019,2,3,50
3263,02/04/2019 00:05:00,288.88571428571424,2019,2,4,5
3264,02/04/2019 00:20:00,256.6190476190476,2019,2,4,20
3265,02/04/2019 00:35:00,231.45714285714286,2019,2,4,35
3266,02/04/2019 00:50:00,211.02857142857138,2019,2,4,50
3267,02/04/2019 01:05:00,200.43809523809526,2019,2,4,5
3268,02/04/2019 01:20:00,190.96190476190475,2019,2,4,20
3269,02/04/2019 01:35:00,188.80952380952382,2019,2,4,35
3270,02/04/2019 01:50:00,175.05714285714282,2019,2,4,50
3271,02/04/2019 02:05:00,179.77142857142857,2019,2,4,5
3272,02/04/2019 02:20:00,172.16190476190482,2019,2,4,20
3273,02/04/2019 02:35:00,187.97142857142856,2019,2,4,35
3274,02/04/2019 02:50:00,190.19047619047615,2019,2,4,50
3275,02/04/2019 03:05:00,189.4857142857143,2019,2,4,5
3276,02/04/2019 03:20:00,210.41904761904757,2019,2,4,20
3277,02/04/2019 03:35:00,257.4095238095238,2019,2,4,35
3278,02/04/2019 03:50:00,284.8761904761905,2019,2,4,50
3279,02/04/2019 04:05:00,309.752380952381,2019,2,4,5
3280,02/04/2019 04:20:00,391.36190476190467,2019,2,4,20
3281,02/04/2019 04:35:00,503.9523809523809,2019,2,4,35
3282,02/04/2019 04:50:00,547.8285714285714,2019,2,4,50
3283,02/04/2019 05:05:00,622.4571428571427,2019,2,4,5
3284,02/04/2019 05:20:00,767.9238095238095,2019,2,4,20
3285,02/04/2019 05:35:00,902.4,2019,2,4,35
3286,02/04/2019 05:50:00,923.3523809523807,2019,2,4,50
3287,02/04/2019 06:05:00,978.5142857142856,2019,2,4,5
3288,02/04/2019 06:20:00,1115.7619047619046,2019,2,4,20
3289,02/04/2019 06:35:00,1196.952380952381,2019,2,4,35
3290,02/04/2019 06:50:00,1163.2952380952381,2019,2,4,50
3291,02/04/2019 07:05:00,1203.4761904761906,2019,2,4,5
3292,02/04/2019 07:20:00,1266.5333333333333,2019,2,4,20
3293,02/04/2019 07:35:00,1261.6285714285714,2019,2,4,35
3294,02/04/2019 07:50:00,1243.4,2019,2,4,50
3295,02/04/2019 08:05:00,1245.895238095238,2019,2,4,5
3296,02/04/2019 08:20:00,1267.5238095238094,2019,2,4,20
3297,02/04/2019 08:35:00,1223.6285714285714,2019,2,4,35
3298,02/04/2019 08:50:00,1179.057142857143,2019,2,4,50
3299,02/04/2019 09:05:00,1066.7142857142856,2019,2,4,5
3300,02/04/2019 09:20:00,1013.4666666666667,2019,2,4,20
